BLOCK_ID,STATE_ID,DISTRICT_I,id,Block_name,A,C,D,E,F,G,H,I,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AY,AZ,BA,BB,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BU,BV,J,BQ,BR,BS,BT,AL,BC,B,BE,BD,Dist_Name
5392,4,501,5392,Sapekhati,59.74097088,9.885526454,27.40740741,5.925925926,12.59259259,19.25925926,0.0,0.0,17.03703704,54.07407407,28.88888889,0.740740741,39.25925926,21.48148148,14.07407407,31.85185185,85.18518519,76.2962963,3.703703704,58.51851852,25.7672071,86.66666667,2022,46.18717711,90.0098912,0.918981977,53.56083086,57.83029222,0.111469337,8.142406366,0.586573033,-47.88235735,3.729777296,1.590739863,1.360590266,11.11111111,8.651851852,0.689655172,0.689655172,59.31034483,35.86206897,0.0,0.0,2172.246031,28.69733788,20.99014665,24.50980571,26.57202788,0.069,0.056,0.0,0.259,0.069,0.0,0.0,0.0,0.675,0.402,74.11,50.0,0.0,151.3974751,83.12,11.26,5.63,0.0,Alluvium,4.98,Surface_water,Loam/Clay loam,Gentle/Level,Sibsagar
5698,4,501,5698,Sivasagar,63.76483178,3.876460425,21.8487395,15.12605042,0.840336134,21.8487395,0.840336134,0.0,17.64705882,26.8907563,2.521008403,5.042016807,45.37815126,40.33613445,10.92436975,40.33613445,90.75630252,57.98319328,4.201680672,46.21848739,56.19865924,61.34453782,1041,34.57652724,89.72142171,2.338463475,49.95196926,74.52105627,0.075509147,6.002977218,0.423250792,-47.88235735,1.070237711,0.112939658,0.107561579,13.18248175,9.051094891,3.225806452,7.258064516,51.61290323,37.90322581,0.0,0.0,2003.55607,28.67865833,20.95988721,24.50137478,26.5633481,0.471,0.792,0.155,0.601,0.264,0.329,0.904,0.272,0.844,0.601,84.49,50.0,0.0,178.1324099,83.12,11.26,5.63,0.0,Alluvium,4.98,Surface_water,Clay loam/Sandy clay loam,Gentle/Level,Sibsagar
5723,4,501,5723,Sonari,63.78084204,3.555889015,32.77310924,4.201680672,6.722689076,23.52941176,11.76470588,0.840336134,26.8907563,52.10084034,23.52941176,1.680672269,55.46218487,12.60504202,5.882352941,17.64705882,79.83193277,63.02521008,15.96638655,47.89915966,46.76304631,86.55462185,1752,45.44756436,71.06164384,5.258589029,38.24200913,57.83029222,0.111469337,8.142406366,0.586573033,-47.88235735,5.01544246,5.143010608,6.049415872,12.46610169,10.42372881,1.869158879,1.869158879,55.14018692,41.12149533,0.0,0.0,2167.075249,28.69744621,20.98751284,24.51168164,26.57384118,0.069,0.056,0.0,0.259,0.069,0.0,0.0,0.0,0.675,0.402,74.11,50.0,0.0,136.6649717,83.12,11.26,5.63,0.0,Alluvium,4.98,Ground_water,Loam,Gentle/Level,Sibsagar
7078,4,636,7078,Bhergaon,50.43666994,29.70493544,11.51079137,17.26618705,4.316546763,8.633093525,2.877697842,2.877697842,9.352517986,30.9352518,7.194244604,0.0,28.77697842,23.74100719,17.26618705,10.07194245,59.71223022,29.49640288,4.316546763,25.17985612,26.08133947,73.38129496,2598,58.18562348,59.27636644,8.578368043,7.27482679,45.71419072,0.25668307,18.00305892,0.743431751,-49.29350869,3.268453911,1.996878443,9.718141755,6.014492754,4.920289855,1.333333333,0.666666667,70.0,20.0,0.0,3.333333333,3334.981199,27.66589295,20.11388808,23.96642454,25.83183481,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,144.5955171,76.86,16.59,6.55,0.0,Alluvium,12.06,Mix,Clay loam,Gentle/Level,Udalguri
7079,4,636,7079,Khoirabari,64.40375587,64.85976736,9.302325581,2.325581395,18.60465116,4.651162791,0.0,0.0,0.0,37.20930233,34.88372093,0.0,44.18604651,18.60465116,11.62790698,4.651162791,97.6744186,100.0,13.95348837,32.55813953,26.1314554,74.41860465,632,70.71361502,99.84177215,3.333333333,18.67088608,45.71419072,0.25668307,18.00305892,0.743431751,-49.29350869,0.316648398,0.0,0.608939228,10.57142857,8.571428571,2.380952381,0.0,47.61904762,50.0,0.0,0.0,2262.132231,27.65440133,20.10307685,23.95729087,25.82093162,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,164.5841227,76.86,16.59,6.55,0.0,Alluvium,12.06,Mix,Clay loam,Gentle/Level,Udalguri
7080,4,636,7080,Mazbat,45.04206134,42.51909428,24.13793103,3.448275862,3.448275862,20.0,2.75862069,1.379310345,13.10344828,28.96551724,4.827586207,0.0,31.72413793,11.03448276,10.34482759,15.17241379,73.10344828,49.65517241,12.4137931,37.93103448,55.12684639,66.20689655,2593,73.6470822,82.49132279,5.915082467,30.85229464,55.75312799,0.01349519,17.58616036,0.66160066,-49.29350869,8.72578869,0.94577962,4.489214226,11.02580645,8.451612903,0.714285714,0.0,56.42857143,37.85714286,2.857142857,2.142857143,1834.017593,27.71810289,20.19668782,23.97584661,25.85314479,0.562,0.142,0.341,0.623,0.229,0.441,0.0,0.87,0.865,0.536,65.41,50.0,0.0,147.3872963,71.93,21.64,6.43,0.0,Alluvium,12.06,Surface_water,Clay loam,Gentle/Level,Udalguri
7081,4,636,7081,ROWTA,45.96279248,56.68964134,26.38888889,4.166666667000001,8.333333333000002,22.22222222,0.0,0.0,22.22222222,59.72222222,19.44444444,1.388888889,52.77777778,38.88888889,37.5,27.77777778,90.27777778,77.77777778,5.555555556,66.66666667,44.20310702,94.44444444,895,49.32393556,84.80446927,2.761795167,30.72625698,55.75312799,0.01349519,17.58616036,0.66160066,-49.29350869,3.160841687,2.411270658,10.31337488,11.38235294,8.544117647,2.0,0.0,40.0,58.0,0.0,0.0,1861.295467,27.69984075,20.17782634,23.96600472,25.84044041,0.562,0.142,0.341,0.623,0.229,0.441,0.0,0.87,0.865,0.536,65.41,50.0,0.0,175.9953914,71.93,21.64,6.43,0.0,Alluvium,12.06,Surface_water,Clay loam,Gentle/Level,Udalguri
7082,4,636,7082,ODALGURI,43.4181489,32.59936306,17.31601732,16.01731602,10.38961039,16.88311688,4.329004329,0.865800866,11.25541126,27.70562771,26.40692641,0.865800866,29.004329,22.07792208,16.01731602,17.31601732,77.05627706,60.17316017,6.926406926,37.22943723,44.2593885,79.65367965,2905,42.89378878,52.5989673,8.093630345,26.98795181,55.75312799,0.01349519,17.58616036,0.66160066,-49.29350869,13.07839886,2.455045036,29.35973726,11.41365462,9.321285141,0.0,0.809716599,56.27530364,38.86639676,0.0,2.024291498,2179.397805,27.70476835,20.16679106,23.98038664,25.85358502,0.562,0.142,0.341,0.623,0.229,0.441,0.0,0.87,0.865,0.536,65.41,50.0,0.0,181.142913,71.93,21.64,6.43,0.0,Alluvium,12.06,Surface_water,Clay loam/Loam,Gentle/Level,Udalguri
2058,4,548,2058,Guijan,32.43467706,27.32510554,38.38383838,1.01010101,1.01010101,48.48484848,11.11111111,0.0,36.36363636,52.52525253,4.040404040000001,0.0,53.53535354,6.060606061,2.02020202,35.35353535,95.95959596,69.6969697,17.17171717,82.82828283,43.48048297,90.90909091,1387,40.74298856,93.72746936,5.094869993,57.24585436,43.91559496,0.101136222,11.8447996,0.691114524,-59.72391821,1.929467253,0.021438525,6.377961196,19.51648352,9.703296703,2.027027027,10.81081081,64.86486486,15.54054054,0.0,6.756756757,2261.032399,28.91088972,21.20892072,24.68936924,26.74826311,0.207,0.307,0.034,0.164,0.116,0.38,0.861,0.212,0.333,0.199,69.66,50.79,4.76,132.7191259,81.4,11.98,5.79,0.0,Alluvium,5.14,Surface_water,Loam/Clay loam,Gentle/Level,Tinsukia
3342,4,325,3342,Lakhimpur,26.24587679,17.13033427,47.45762712,1.694915254,15.25423729,50.84745763,10.16949153,0.0,41.52542373,40.6779661,7.627118644,0.847457627,52.54237288,15.25423729,14.40677966,43.22033898,74.57627119,74.57627119,14.40677966,59.3220339,17.03069745,74.57627119,1737,23.70806217,23.54634427,3.732429943,33.50604491,62.74120428,0.084550132,11.99944375,0.573872255,-56.22708046,11.01524303,1.716038731,9.030773655,11.60483871,9.790322581,1.639344262,4.918032787,59.83606557,29.50819672,1.639344262,2.459016393,2103.094682,28.77031582,21.07499217,24.59957625,26.6414345,0.913,0.458,0.177,0.822,0.285,0.0,0.0,0.354,0.965,0.623,77.2,46.94,4.08,177.6522916,80.35,14.85,4.8,0.0,Alluvium,9.58,Mix,Sandy clay loam/Clay loam,Gentle/Level,Lakhimpur
2797,4,325,2797,Karunabari,57.03373334,12.63319389,53.63636364,2.727272727,18.18181818,51.81818182,16.36363636,5.454545455,37.27272727,65.45454545,23.63636364,3.636363636,62.72727273,10.0,11.81818182,42.72727273,86.36363636,70.0,15.45454545,81.81818182,37.70790725,90.90909091,2144,51.75319715,86.9869403,9.082620802,63.94589552,62.74120428,0.084550132,11.99944375,0.573872255,-56.22708046,13.35375191,4.645227157,22.35324145,12.28695652,10.28695652,4.12371134,6.18556701,52.57731959,35.05154639,0.0,1.030927835,2454.377695,28.77486602,21.08317802,24.61487925,26.64897034,0.913,0.458,0.177,0.822,0.285,0.0,0.0,0.354,0.965,0.623,77.2,46.94,4.08,204.7427292,80.35,14.85,4.8,0.0,Alluvium,9.58,Surface_water,Loam,Gentle/Level,Lakhimpur
2108,4,266,2108,Hajo,29.89602756,35.99051222,45.83333333,10.41666667,48.95833333,38.54166667,14.58333333,3.125,32.29166667,66.66666667,63.54166667,13.54166667,53.125,47.91666667,50.0,52.08333333,84.375,4.166666667000001,11.45833333,68.75,57.35865752,86.45833333,3128,21.93534115,32.35294118,2.694118762,17.48721228,59.4325666,0.547927191,14.42637502,0.630474172,-54.35387117,11.62625742,4.542816611,17.59414496,12.63736264,10.45054945,4.716981132,4.716981132,46.22641509,41.50943396,0.0,2.830188679,1883.62449,27.50461255,20.10185898,23.92347061,25.73106518,0.385,0.194,0.489,0.471,0.774,0.519,0.666,0.675,0.519,0.285,75.55,51.22,2.44,202.8938708,85.11,11.97,1.94,0.0,Alluvium,31.25,Surface_water,Clay loam/Loam,Gentle/Level,Kamrup Rural
2673,4,266,2673,Kamalpur,37.21878863,32.4183869,44.61538462,6.153846154,3.076923077,36.92307692,1.538461538,0.0,33.84615385,44.61538462,33.84615385,0.0,63.07692308,13.84615385,16.92307692,43.07692308,83.07692308,87.69230769,16.92307692,78.46153846,46.35764318,87.69230769,1307,43.7000412,67.40627391,0.803461063,27.77352716,59.4325666,0.547927191,14.42637502,0.630474172,-54.35387117,1.127094765,0.098867962,0.64758515,9.984848485,7.909090909,5.769230769,0.0,75.0,17.30769231,1.923076923,0.0,1779.30499,27.51118394,20.0934181,23.91914175,25.73189569,0.385,0.194,0.489,0.471,0.774,0.519,0.666,0.675,0.519,0.285,75.55,51.22,2.44,168.9843402,85.11,11.97,1.94,0.0,Alluvium,31.25,Mix,Clay loam,Gentle/Level,Kamrup Rural
2523,4,196,2523,JALESWAR,34.06989413,15.54554461,26.05042017,0.840336134,5.882352941,31.09243697,0.0,0.0,24.3697479,42.01680672,1.680672269,0.0,39.49579832,3.361344538,8.403361345,30.25210084,52.10084034,12.60504202,15.96638655,42.01680672,28.34315725,70.58823529,2231,61.54146996,67.72747647,4.061792888000001,10.0851636,57.05818314,0.088454095,15.88318011,0.657396408,-49.28266284,5.867670885,1.970486491,5.583045058,12.92622951,10.54098361,3.797468354,29.11392405,18.98734177,29.11392405,3.797468354,13.92405063,2568.487569,40.47379562,34.57657208,37.95616391,39.31933619,0.528,0.415,0.766,0.35,0.74,0.168,0.0,0.783,0.614,0.748,67.37,41.67,13.89,199.0278356,74.44,15.7,6.28,0.9,Alluvium,21.18,Ground_water,Clay loam/Loam,Gentle/Level,Goalpara
3343,4,196,3343,Lakhipur,40.39884068,13.01948398,5.158730159,1.587301587,0.396825397,3.174603175,0.396825397,0.396825397,3.174603175,8.73015873,7.142857143,0.396825397,16.26984127,9.523809524,19.44444444,1.984126984,36.9047619,9.523809524,3.571428571,15.07936508,17.82454471,36.50793651,1867,34.19777653,63.52437065,1.070640654,25.33476165,57.05818314,0.088454095,15.88318011,0.657396408,-49.28266284,2.934601126,1.114978634,0.09621643,11.78282828,11.35353535,0.0,30.33707865,32.58426966,22.47191011,4.494382022,8.988764045,2612.145209,39.08925527,33.04361886,36.49650613,37.89684566,0.528,0.415,0.766,0.35,0.74,0.168,0.0,0.783,0.614,0.748,67.37,41.67,13.89,147.4801769,74.44,15.7,6.28,0.9,Alluvium,21.18,Mix,Clay loam,Gentle/Level,Goalpara
4432,4,56,4432,PAKABETBARI,73.42906116,32.72325891,35.21126761,1.408450704,7.042253521,30.98591549,4.225352113,1.408450704,22.53521127,81.69014085,22.53521127,2.816901408,59.15492958,9.85915493,54.92957746,22.53521127,73.23943662,5.633802817,29.57746479,66.1971831,50.59991591,83.09859155,1601,52.59855761,76.32729544,2.674557744,42.03622736,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,2.458382724,1.479152708,27.93897851,10.921875,8.765625,5.769230769,9.615384615,26.92307692,53.84615385,1.923076923,1.923076923,2026.738719,27.21721797,19.82408322,23.79965246,25.56340558,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,160.6585356,85.65,11.24,2.87,0.0,Alluvium,36.48,Ground_water,Clay loam,Gentle/Level,Barpeta
7087,4,634,7087,Tihu Barama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#N/A,11.5,9.5,2.0,0.0,74.0,22.0,2.0,0.0,1983.927293,27.29966504,19.75720922,23.7098393,25.54324548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alluvium,0.0,Ground_water,Clay loam,Gentle/Level,Baksa
